id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
494,202004,전남,과실 및 채소 소매업,3095894016.0
495,202004,전남,관광 민예품 및 선물용품 소매업,205029936.0
496,202004,전남,그외 기타 분류안된 오락관련 서비스업,
497,202004,전남,그외 기타 스포츠시설 운영업,195034192.0
498,202004,전남,그외 기타 종합 소매업,3831823360.0
499,202004,전남,기타 대형 종합 소매업,16188358656.0
500,202004,전남,기타 수상오락 서비스업,
501,202004,전남,기타 외국식 음식점업,649729728.0
502,202004,전남,기타 주점업,1194660736.0
503,202004,전남,기타음식료품위주종합소매업,12761388032.0
504,202004,전남,내항 여객 운송업,628306368.0
505,202004,전남,마사지업,816718656.0
506,202004,전남,면세점,392898400.0
507,202004,전남,버스 운송업,262576704.0
508,202004,전남,비알콜 음료점업,1439325824.0
509,202004,전남,빵 및 과자류 소매업,1714195584.0
510,202004,전남,서양식 음식점업,2053264640.0
511,202004,전남,수산물 소매업,1660171008.0
512,202004,전남,슈퍼마켓,13108719616.0
513,202004,전남,스포츠 및 레크레이션 용품 임대업,2907214336.0
514,202004,전남,여관업,540727424.0
515,202004,전남,여행사업,643822464.0
516,202004,전남,욕탕업,280855168.0
517,202004,전남,육류 소매업,3231717120.0
518,202004,전남,일반유흥 주점업,2095547648.0
519,202004,전남,일식 음식점업,1143258496.0
520,202004,전남,자동차 임대업,554428416.0
521,202004,전남,전시 및 행사 대행업,295895488.0
522,202004,전남,정기 항공 운송업,
523,202004,전남,중식 음식점업,1327878144.0
524,202004,전남,차량용 가스 충전업,1062975168.0
525,202004,전남,차량용 주유소 운영업,24637675520.0
526,202004,전남,체인화 편의점,7075682304.0
527,202004,전남,택시 운송업,
528,202004,전남,피자 햄버거 샌드위치 및 유사 음식점업,1526996864.0
529,202004,전남,한식 음식점업,21685821440.0
530,202004,전남,호텔업,310709536.0
531,202004,전남,화장품 및 방향제 소매업,783030912.0
532,202004,전남,휴양콘도 운영업,399212096.0
533,202004,전북,건강보조식품 소매업,582739008.0
534,202004,전북,골프장 운영업,3943478784.0
535,202004,전북,과실 및 채소 소매업,2506591488.0
536,202004,전북,관광 민예품 및 선물용품 소매업,74677800.0
537,202004,전북,그외 기타 분류안된 오락관련 서비스업,
538,202004,전북,그외 기타 스포츠시설 운영업,65797948.0
539,202004,전북,그외 기타 종합 소매업,1335321856.0
540,202004,전북,기타 대형 종합 소매업,14886969344.0
541,202004,전북,기타 수상오락 서비스업,17235120.0
542,202004,전북,기타 외국식 음식점업,1373065088.0
543,202004,전북,기타 주점업,663285184.0
544,202004,전북,기타음식료품위주종합소매업,6079461376.0
545,202004,전북,내항 여객 운송업,270874272.0
546,202004,전북,마사지업,925189760.0
547,202004,전북,면세점,
548,202004,전북,버스 운송업,28005518.0
549,202004,전북,비알콜 음료점업,1699165312.0
550,202004,전북,빵 및 과자류 소매업,2289783040.0
551,202004,전북,서양식 음식점업,2481052672.0
552,202004,전북,수산물 소매업,2960123136.0
553,202004,전북,슈퍼마켓,19018653696.0
554,202004,전북,스포츠 및 레크레이션 용품 임대업,4728995840.0
555,202004,전북,여관업,494745920.0
556,202004,전북,여행사업,807759232.0
557,202004,전북,욕탕업,348090592.0
558,202004,전북,육류 소매업,3854408704.0
559,202004,전북,일반유흥 주점업,1062275648.0
560,202004,전북,일식 음식점업,1325562368.0
561,202004,전북,자동차 임대업,309376736.0
562,202004,전북,전시 및 행사 대행업,161376480.0
563,202004,전북,정기 항공 운송업,5139096576.0
564,202004,전북,중식 음식점업,2105243776.0
565,202004,전북,차량용 가스 충전업,1495241344.0
566,202004,전북,차량용 주유소 운영업,27614230528.0
567,202004,전북,체인화 편의점,8540773888.0
568,202004,전북,택시 운송업,25636044.0
569,202004,전북,피자 햄버거 샌드위치 및 유사 음식점업,1874303872.0
570,202004,전북,한식 음식점업,22587181056.0
571,202004,전북,호텔업,107971400.0
572,202004,전북,화장품 및 방향제 소매업,872772416.0
573,202004,전북,휴양콘도 운영업,246882368.0
574,202004,제주,건강보조식품 소매업,
575,202004,제주,골프장 운영업,
576,202004,제주,과실 및 채소 소매업,
577,202004,제주,관광 민예품 및 선물용품 소매업,
578,202004,제주,그외 기타 분류안된 오락관련 서비스업,
579,202004,제주,그외 기타 스포츠시설 운영업,
580,202004,제주,그외 기타 종합 소매업,
581,202004,제주,기타 대형 종합 소매업,
582,202004,제주,기타 수상오락 서비스업,
583,202004,제주,기타 외국식 음식점업,
584,202004,제주,기타 주점업,
585,202004,제주,기타음식료품위주종합소매업,
586,202004,제주,내항 여객 운송업,
587,202004,제주,마사지업,
588,202004,제주,면세점,
589,202004,제주,버스 운송업,
590,202004,제주,비알콜 음료점업,
591,202004,제주,빵 및 과자류 소매업,
592,202004,제주,서양식 음식점업,
593,202004,제주,수산물 소매업,
594,202004,제주,슈퍼마켓,
595,202004,제주,스포츠 및 레크레이션 용품 임대업,
596,202004,제주,여관업,
597,202004,제주,여행사업,
598,202004,제주,욕탕업,
599,202004,제주,육류 소매업,
600,202004,제주,일반유흥 주점업,
601,202004,제주,일식 음식점업,
602,202004,제주,자동차 임대업,
603,202004,제주,전시 및 행사 대행업,
604,202004,제주,정기 항공 운송업,
605,202004,제주,중식 음식점업,
606,202004,제주,차량용 가스 충전업,
607,202004,제주,차량용 주유소 운영업,
608,202004,제주,체인화 편의점,
609,202004,제주,택시 운송업,
610,202004,제주,피자 햄버거 샌드위치 및 유사 음식점업,
611,202004,제주,한식 음식점업,
612,202004,제주,호텔업,
613,202004,제주,화장품 및 방향제 소매업,
614,202004,제주,휴양콘도 운영업,
615,202004,충남,건강보조식품 소매업,
616,202004,충남,골프장 운영업,
617,202004,충남,과실 및 채소 소매업,
618,202004,충남,관광 민예품 및 선물용품 소매업,
619,202004,충남,그외 기타 분류안된 오락관련 서비스업,
620,202004,충남,그외 기타 스포츠시설 운영업,
621,202004,충남,그외 기타 종합 소매업,
622,202004,충남,기타 대형 종합 소매업,
623,202004,충남,기타 수상오락 서비스업,
624,202004,충남,기타 외국식 음식점업,
625,202004,충남,기타 주점업,
626,202004,충남,기타음식료품위주종합소매업,
627,202004,충남,내항 여객 운송업,
628,202004,충남,마사지업,
629,202004,충남,면세점,
630,202004,충남,버스 운송업,
631,202004,충남,비알콜 음료점업,
632,202004,충남,빵 및 과자류 소매업,
633,202004,충남,서양식 음식점업,
634,202004,충남,수산물 소매업,
635,202004,충남,슈퍼마켓,
636,202004,충남,스포츠 및 레크레이션 용품 임대업,
637,202004,충남,여관업,
638,202004,충남,여행사업,
639,202004,충남,욕탕업,
640,202004,충남,육류 소매업,
641,202004,충남,일반유흥 주점업,
642,202004,충남,일식 음식점업,
643,202004,충남,자동차 임대업,
644,202004,충남,전시 및 행사 대행업,
645,202004,충남,정기 항공 운송업,
646,202004,충남,중식 음식점업,
647,202004,충남,차량용 가스 충전업,
648,202004,충남,차량용 주유소 운영업,
649,202004,충남,체인화 편의점,
650,202004,충남,택시 운송업,
651,202004,충남,피자 햄버거 샌드위치 및 유사 음식점업,
652,202004,충남,한식 음식점업,
653,202004,충남,호텔업,
654,202004,충남,화장품 및 방향제 소매업,
655,202004,충남,휴양콘도 운영업,
656,202004,충북,건강보조식품 소매업,
657,202004,충북,골프장 운영업,
658,202004,충북,과실 및 채소 소매업,
659,202004,충북,관광 민예품 및 선물용품 소매업,
660,202004,충북,그외 기타 분류안된 오락관련 서비스업,
661,202004,충북,그외 기타 스포츠시설 운영업,
662,202004,충북,그외 기타 종합 소매업,
663,202004,충북,기타 대형 종합 소매업,
664,202004,충북,기타 수상오락 서비스업,
665,202004,충북,기타 외국식 음식점업,
666,202004,충북,기타 주점업,
667,202004,충북,기타음식료품위주종합소매업,
668,202004,충북,내항 여객 운송업,
669,202004,충북,마사지업,
670,202004,충북,면세점,
671,202004,충북,버스 운송업,
672,202004,충북,비알콜 음료점업,
673,202004,충북,빵 및 과자류 소매업,
674,202004,충북,서양식 음식점업,
675,202004,충북,수산물 소매업,
676,202004,충북,슈퍼마켓,
677,202004,충북,스포츠 및 레크레이션 용품 임대업,
678,202004,충북,여관업,
679,202004,충북,여행사업,
680,202004,충북,욕탕업,
681,202004,충북,육류 소매업,
682,202004,충북,일반유흥 주점업,
683,202004,충북,일식 음식점업,
684,202004,충북,자동차 임대업,
685,202004,충북,전시 및 행사 대행업,
686,202004,충북,정기 항공 운송업,
687,202004,충북,중식 음식점업,
688,202004,충북,차량용 가스 충전업,
689,202004,충북,차량용 주유소 운영업,
690,202004,충북,체인화 편의점,
691,202004,충북,택시 운송업,
692,202004,충북,피자 햄버거 샌드위치 및 유사 음식점업,
693,202004,충북,한식 음식점업,
694,202004,충북,호텔업,
695,202004,충북,화장품 및 방향제 소매업,
696,202004,충북,휴양콘도 운영업,
697,202007,강원,건강보조식품 소매업,
698,202007,강원,골프장 운영업,
699,202007,강원,과실 및 채소 소매업,
700,202007,강원,관광 민예품 및 선물용품 소매업,
701,202007,강원,그외 기타 분류안된 오락관련 서비스업,
702,202007,강원,그외 기타 스포츠시설 운영업,
703,202007,강원,그외 기타 종합 소매업,
704,202007,강원,기타 대형 종합 소매업,
705,202007,강원,기타 수상오락 서비스업,
706,202007,강원,기타 외국식 음식점업,
707,202007,강원,기타 주점업,
708,202007,강원,기타음식료품위주종합소매업,
709,202007,강원,내항 여객 운송업,
710,202007,강원,마사지업,
711,202007,강원,면세점,
712,202007,강원,버스 운송업,
713,202007,강원,비알콜 음료점업,
714,202007,강원,빵 및 과자류 소매업,
715,202007,강원,서양식 음식점업,
716,202007,강원,수산물 소매업,
717,202007,강원,슈퍼마켓,
718,202007,강원,스포츠 및 레크레이션 용품 임대업,
719,202007,강원,여관업,
720,202007,강원,여행사업,
721,202007,강원,욕탕업,
722,202007,강원,육류 소매업,
723,202007,강원,일반유흥 주점업,
724,202007,강원,일식 음식점업,
725,202007,강원,자동차 임대업,
726,202007,강원,전시 및 행사 대행업,
727,202007,강원,정기 항공 운송업,
728,202007,강원,중식 음식점업,
729,202007,강원,차량용 가스 충전업,
730,202007,강원,차량용 주유소 운영업,
731,202007,강원,체인화 편의점,
732,202007,강원,택시 운송업,
733,202007,강원,피자 햄버거 샌드위치 및 유사 음식점업,
734,202007,강원,한식 음식점업,
735,202007,강원,호텔업,
736,202007,강원,화장품 및 방향제 소매업,
737,202007,강원,휴양콘도 운영업,
738,202007,경기,건강보조식품 소매업,
739,202007,경기,골프장 운영업,
740,202007,경기,과실 및 채소 소매업,
741,202007,경기,관광 민예품 및 선물용품 소매업,
742,202007,경기,그외 기타 분류안된 오락관련 서비스업,
743,202007,경기,그외 기타 스포츠시설 운영업,
744,202007,경기,그외 기타 종합 소매업,
745,202007,경기,기타 대형 종합 소매업,
746,202007,경기,기타 수상오락 서비스업,
747,202007,경기,기타 외국식 음식점업,
748,202007,경기,기타 주점업,
749,202007,경기,기타음식료품위주종합소매업,
750,202007,경기,내항 여객 운송업,
751,202007,경기,마사지업,
752,202007,경기,면세점,
753,202007,경기,버스 운송업,
754,202007,경기,비알콜 음료점업,
755,202007,경기,빵 및 과자류 소매업,
756,202007,경기,서양식 음식점업,
757,202007,경기,수산물 소매업,
758,202007,경기,슈퍼마켓,
759,202007,경기,스포츠 및 레크레이션 용품 임대업,
760,202007,경기,여관업,
761,202007,경기,여행사업,
762,202007,경기,욕탕업,
763,202007,경기,육류 소매업,
764,202007,경기,일반유흥 주점업,
765,202007,경기,일식 음식점업,
766,202007,경기,자동차 임대업,
767,202007,경기,전시 및 행사 대행업,
768,202007,경기,정기 항공 운송업,
769,202007,경기,중식 음식점업,
770,202007,경기,차량용 가스 충전업,
771,202007,경기,차량용 주유소 운영업,
772,202007,경기,체인화 편의점,
773,202007,경기,택시 운송업,
774,202007,경기,피자 햄버거 샌드위치 및 유사 음식점업,
775,202007,경기,한식 음식점업,
776,202007,경기,호텔업,
777,202007,경기,화장품 및 방향제 소매업,
778,202007,경기,휴양콘도 운영업,
779,202007,경남,건강보조식품 소매업,
780,202007,경남,골프장 운영업,
781,202007,경남,과실 및 채소 소매업,
782,202007,경남,관광 민예품 및 선물용품 소매업,
783,202007,경남,그외 기타 분류안된 오락관련 서비스업,
784,202007,경남,그외 기타 스포츠시설 운영업,
785,202007,경남,그외 기타 종합 소매업,
786,202007,경남,기타 대형 종합 소매업,
787,202007,경남,기타 수상오락 서비스업,
788,202007,경남,기타 외국식 음식점업,
789,202007,경남,기타 주점업,
790,202007,경남,기타음식료품위주종합소매업,
791,202007,경남,내항 여객 운송업,
792,202007,경남,마사지업,
793,202007,경남,면세점,
794,202007,경남,버스 운송업,
795,202007,경남,비알콜 음료점업,
796,202007,경남,빵 및 과자류 소매업,
797,202007,경남,서양식 음식점업,
798,202007,경남,수산물 소매업,
799,202007,경남,슈퍼마켓,
800,202007,경남,스포츠 및 레크레이션 용품 임대업,
801,202007,경남,여관업,
802,202007,경남,여행사업,
803,202007,경남,욕탕업,
804,202007,경남,육류 소매업,
805,202007,경남,일반유흥 주점업,
806,202007,경남,일식 음식점업,
807,202007,경남,자동차 임대업,
808,202007,경남,전시 및 행사 대행업,
809,202007,경남,정기 항공 운송업,
810,202007,경남,중식 음식점업,
811,202007,경남,차량용 가스 충전업,
812,202007,경남,차량용 주유소 운영업,
813,202007,경남,체인화 편의점,
814,202007,경남,택시 운송업,
815,202007,경남,피자 햄버거 샌드위치 및 유사 음식점업,
816,202007,경남,한식 음식점업,
817,202007,경남,호텔업,
818,202007,경남,화장품 및 방향제 소매업,
819,202007,경남,휴양콘도 운영업,
820,202007,경북,건강보조식품 소매업,
821,202007,경북,골프장 운영업,
822,202007,경북,과실 및 채소 소매업,
823,202007,경북,관광 민예품 및 선물용품 소매업,
824,202007,경북,그외 기타 분류안된 오락관련 서비스업,
825,202007,경북,그외 기타 스포츠시설 운영업,
826,202007,경북,그외 기타 종합 소매업,
827,202007,경북,기타 대형 종합 소매업,
828,202007,경북,기타 수상오락 서비스업,
829,202007,경북,기타 외국식 음식점업,
830,202007,경북,기타 주점업,
831,202007,경북,기타음식료품위주종합소매업,
832,202007,경북,내항 여객 운송업,
833,202007,경북,마사지업,
834,202007,경북,면세점,
835,202007,경북,버스 운송업,
836,202007,경북,비알콜 음료점업,
837,202007,경북,빵 및 과자류 소매업,
838,202007,경북,서양식 음식점업,
839,202007,경북,수산물 소매업,
840,202007,경북,슈퍼마켓,
841,202007,경북,스포츠 및 레크레이션 용품 임대업,
842,202007,경북,여관업,
843,202007,경북,여행사업,
844,202007,경북,욕탕업,
845,202007,경북,육류 소매업,
846,202007,경북,일반유흥 주점업,
847,202007,경북,일식 음식점업,
848,202007,경북,자동차 임대업,
849,202007,경북,전시 및 행사 대행업,
850,202007,경북,정기 항공 운송업,
851,202007,경북,중식 음식점업,
852,202007,경북,차량용 가스 충전업,
853,202007,경북,차량용 주유소 운영업,
854,202007,경북,체인화 편의점,
855,202007,경북,택시 운송업,
856,202007,경북,피자 햄버거 샌드위치 및 유사 음식점업,
857,202007,경북,한식 음식점업,
858,202007,경북,호텔업,
859,202007,경북,화장품 및 방향제 소매업,
860,202007,경북,휴양콘도 운영업,
861,202007,광주,건강보조식품 소매업,
862,202007,광주,골프장 운영업,
863,202007,광주,과실 및 채소 소매업,
864,202007,광주,관광 민예품 및 선물용품 소매업,
865,202007,광주,그외 기타 분류안된 오락관련 서비스업,
866,202007,광주,그외 기타 스포츠시설 운영업,
867,202007,광주,그외 기타 종합 소매업,
868,202007,광주,기타 대형 종합 소매업,
869,202007,광주,기타 수상오락 서비스업,
870,202007,광주,기타 외국식 음식점업,
871,202007,광주,기타 주점업,
872,202007,광주,기타음식료품위주종합소매업,
873,202007,광주,내항 여객 운송업,
874,202007,광주,마사지업,
875,202007,광주,면세점,
876,202007,광주,버스 운송업,
877,202007,광주,비알콜 음료점업,
878,202007,광주,빵 및 과자류 소매업,
879,202007,광주,서양식 음식점업,
880,202007,광주,수산물 소매업,
881,202007,광주,슈퍼마켓,
882,202007,광주,스포츠 및 레크레이션 용품 임대업,
883,202007,광주,여관업,
884,202007,광주,여행사업,
885,202007,광주,욕탕업,
886,202007,광주,육류 소매업,
887,202007,광주,일반유흥 주점업,
888,202007,광주,일식 음식점업,
889,202007,광주,자동차 임대업,
890,202007,광주,전시 및 행사 대행업,
891,202007,광주,정기 항공 운송업,
892,202007,광주,중식 음식점업,
893,202007,광주,차량용 가스 충전업,
894,202007,광주,차량용 주유소 운영업,
895,202007,광주,체인화 편의점,
896,202007,광주,택시 운송업,
897,202007,광주,피자 햄버거 샌드위치 및 유사 음식점업,
898,202007,광주,한식 음식점업,
899,202007,광주,호텔업,
900,202007,광주,화장품 및 방향제 소매업,
901,202007,광주,휴양콘도 운영업,
902,202007,대구,건강보조식품 소매업,
903,202007,대구,골프장 운영업,
904,202007,대구,과실 및 채소 소매업,
905,202007,대구,관광 민예품 및 선물용품 소매업,
906,202007,대구,그외 기타 분류안된 오락관련 서비스업,
907,202007,대구,그외 기타 스포츠시설 운영업,
908,202007,대구,그외 기타 종합 소매업,
909,202007,대구,기타 대형 종합 소매업,
910,202007,대구,기타 수상오락 서비스업,
911,202007,대구,기타 외국식 음식점업,
912,202007,대구,기타 주점업,
913,202007,대구,기타음식료품위주종합소매업,
914,202007,대구,내항 여객 운송업,
915,202007,대구,마사지업,
916,202007,대구,면세점,
917,202007,대구,버스 운송업,
918,202007,대구,비알콜 음료점업,
919,202007,대구,빵 및 과자류 소매업,
920,202007,대구,서양식 음식점업,
921,202007,대구,수산물 소매업,
922,202007,대구,슈퍼마켓,
923,202007,대구,스포츠 및 레크레이션 용품 임대업,
924,202007,대구,여관업,
925,202007,대구,여행사업,
926,202007,대구,욕탕업,
927,202007,대구,육류 소매업,
928,202007,대구,일반유흥 주점업,
929,202007,대구,일식 음식점업,
930,202007,대구,자동차 임대업,
931,202007,대구,전시 및 행사 대행업,
932,202007,대구,정기 항공 운송업,
933,202007,대구,중식 음식점업,
934,202007,대구,차량용 가스 충전업,
935,202007,대구,차량용 주유소 운영업,
936,202007,대구,체인화 편의점,
937,202007,대구,택시 운송업,
938,202007,대구,피자 햄버거 샌드위치 및 유사 음식점업,
939,202007,대구,한식 음식점업,
940,202007,대구,호텔업,
941,202007,대구,화장품 및 방향제 소매업,
942,202007,대구,휴양콘도 운영업,
943,202007,대전,건강보조식품 소매업,
944,202007,대전,골프장 운영업,
945,202007,대전,과실 및 채소 소매업,
946,202007,대전,관광 민예품 및 선물용품 소매업,
947,202007,대전,그외 기타 분류안된 오락관련 서비스업,
948,202007,대전,그외 기타 스포츠시설 운영업,
949,202007,대전,그외 기타 종합 소매업,
950,202007,대전,기타 대형 종합 소매업,
